uniprot_ID,Uniprot_ID2,ENSEMBL_Gene,gene_name
,,ENSMUSG00000023274 ,CD4
,,ENSMUSG00000053977,CD8A
,,ENSMUSG00000059498,FCGR3
P05555,,ENSG00000169896,ITGAM
,,ENSMUSG00000001444 ,TBX21
,,ENSMUSG00000037944,CCR7
,,ENSMUSG00000052336 ,CX3CR1
,,ENSMUSG00000037902 ,SIRPA
,,ENSMUSG00000060509 ,XCR1
,,ENSMUSG00000052013,BTLA
,,ENSMUSG00000026012,CD28
,,ENSMUSG00000029437,CD3D
,,ENSMUSG00000040329,CD3E
,,ENSMUSG00000002033 ,CD3G
,,ENSMUSG00000031132 ,CD40LG
,,ENSMUSG00000019489 ,CD70
,,ENSMUSG00000053044 ,CD8B1
,,ENSMUSG00000032446 ,EOMES
,,ENSMUSG00000005540 ,FCER2A
,,ENSMUSG00000039521 ,FOXP3
,,ENSMUSG00000023132,GZMA
,,ENSMUSG00000015437 ,GZMB
,,ENSMUSG00000042385 ,GZMK
,,ENSMUSG00000054206 ,GZMM
,,ENSMUSG00000073421 ,H2-AB1
,,ENSMUSG00000024334 ,H2-OB
,,ENSMUSG00000026009 ,ICOS
P01580 ,P01580,ENSMUSG00000055170,IFNG
,,ENSMUSG00000020009 ,IFNGR1
,,ENSMUSG00000027720 ,IL2
,,ENSMUSG00000026770 ,IL2RA
,,ENSMUSG00000005672 ,KIT
,,ENSMUSG00000067591,KLRA3
,,ENSMUSG00000033024,KLRA9
,,ENSMUSG00000030325,KLRB1C
,,ENSMUSG00000030167 ,KLRC1
,,ENSMUSG00000052736 ,KLRC2
,,ENSMUSG00000030165 ,KLRD1
,,ENSMUSG00000030114 ,KLRG1
,,ENSMUSG00000030149 ,KLRK1
,,ENSMUSG00000062524 ,NCR1
,,ENSMUSG00000004612,NKG7
,,ENSMUSG00000037202 ,PRF1
,,ENSMUSG00000037902 ,SIRPA
,,ENSMUSG00000032011 ,THY1
,,ENSMUSG00000024401 ,TNF
,,ENSMUSG00000076928 ,TRAC
,,ENSMUSG00000076490 ,TRBC1
,,ENSMUSG00000076498 ,TRBC2
,,ENSMUSG00000104876 ,TRDC
,,ENSMUSG00000076749 ,TRGC1
,,ENSMUSG00000019256,AHR
,,ENSMUSG00000046876,ATXN1
,,ENSMUSG00000002602 ,AXL
,,ENSMUSG00000045994 ,B3GAT1
,,ENSMUSG00000022508,BCL6
Q3TTA7,Q3TTA7,ENSMUSG00000022637,CBLB
,,ENSMUSG00000020676 ,CCL11
,,ENSMUSG00000044052,CCR10
,,ENSMUSG00000049103 ,CCR2
,,ENSMUSG00000047898,CCR4
,,ENSMUSG00000040899,CCR6
,,ENSMUSG00000029530 ,CCR9
,,ENSMUSG00000086564 ,CD101
,,ENSMUSG00000038304 ,CD160
,,ENSMUSG00000027863 ,CD2
,,ENSMUSG00000022667,CD200R1
,,ENSMUSG00000034028 ,CD226
,,ENSMUSG00000030336,CD27
,,ENSMUSG00000016496,CD274
Q08857,Q08857,ENSMUSG00000002944,CD36
P56528,P56528,ENSMUSG00000029084,CD38
,,ENSMUSG00000030156,CD69
,,ENSMUSG00000038147 ,CD84
,,ENSMUSG00000022657,CD96
P09793,Q02242,ENSMUSG00000058427,CTLA4
,,ENSMUSG00000029379,CX3CL1
,,ENSMUSG00000029371,CXCL1
,,ENSMUSG00000037868,CXCL10
,,ENSMUSG00000022967,CXCL11
,,ENSMUSG00000022971,CXCL12
,,ENSMUSG00000060747,CXCL13
,,ENSMUSG00000004371,CXCL16
,,ENSMUSG00000022971,CXCL9
,,ENSMUSG00000060747,CXCR3
,,ENSMUSG00000045382 ,CXCR4
,,ENSMUSG00000048521 ,CXCR6
,,ENSMUSG00000022967,ENTPD1
,,ENSMUSG00000031750,FAS
,,ENSMUSG00000094651,GAL3ST2
,,ENSMUSG00000015619 ,GATA3
P14434,P14434,ENSMUSG00000036594,HA2B
,,ENSMUSG00000040405,HAVCR1
,,ENSMUSG00000020399 ,HAVCR2
P22361,P22361,ENSMUSG00000029556 ,HNF1A
,,ENSMUSG00000031551 ,IDO1
,,ENSMUSG00000016529 ,IL10
,,ENSMUSG00000000791 ,IL12RB1
,,ENSMUSG00000020383 ,IL13
,,ENSMUSG00000017057,IL13RA1
,,ENSMUSG00000039217,IL17A
,,ENSMUSG00000016524,IL17B
,,ENSMUSG00000027399,IL17F
,,ENSMUSG00000027398,IL17RA
,,ENSMUSG00000026416,IL17RB
,,ENSMUSG00000025383,IL17RE
,,ENSMUSG00000026416,IL1R1
,,ENSMUSG00000025383,IL1R2
,,ENSMUSG00000040770,IL1RL1
,,ENSMUSG00000025383,IL21
,,ENSMUSG00000026420,IL21R
,,ENSMUSG00000040770,IL22
,,ENSMUSG00000018914,IL23R
,,ENSMUSG00000068227 ,IL2RB
,,ENSMUSG00000000869 ,IL4
,,ENSMUSG00000036117 ,IL5
,,ENSMUSG00000025746 ,IL6
,,ENSMUSG00000027947 ,IL6RA
,,ENSMUSG00000021756 ,IL6ST
,,ENSMUSG00000003882 ,IL7R
,,ENSMUSG00000021538 ,IL9
,,ENSMUSG00000042284 ,ITGA1
,,ENSMUSG00000015533,ITGA2
,,MGP_BALBcJ_G0025849,ITGA4
,,ENSMUSG00000000555 ,ITGA5
Q60677,Q60677,ENSMUSG00000005947,ITGAE
Q61790,Q61790,ENSMUSG00000030124,LAG3
,,ENSMUSG00000060594,LAYN
,,ENSMUSG00000075602 ,LY6A
,,ENSMUSG00000014361 ,MERTK
,,ENSMUSG00000031004 ,MKI67
,,ENSMUSG00000023034 ,NR4A1
,,ENSMUSG00000026826 ,NR4A2
,,ENSMUSG00000028341 ,NR4A3
,,ENSMUSG00000032420 ,NT5E
,,ENSMUSG00000026285 ,PDCD1
,,ENSMUSG00000029231 ,PDGFRA
,,ENSMUSG00000024620 ,PDGFRB
,,ENSMUSG00000034117,PTGDR2
,,ENSMUSG00000032238,RORA
,,ENSMUSG00000028150 ,RORC
,,ENSMUSG00000045092 ,S1PR1
,,ENSMUSG00000045087 ,S1PR5
,,ENSMUSG00000026581 ,SELL
O35716,O35716,ENSMUSG00000038037,SOCS1
,,ENSMUSG00000002111 ,SPI1
,,ENSMUSG00000000782 ,TCF7
,,ENSMUSG00000002603 ,TGFB1
P86176,,ENSMUSG00000071552,TIGIT
,,ENSMUSG00000022074 ,TNFRSF10B
,,ENSMUSG00000042333 ,TNFRSF14
,,ENSMUSG00000041954 ,TNFRSF18
,,ENSMUSG00000029075 ,TNFRSF4
,,ENSMUSG00000028965,TNFRSF9 
,,ENSMUSG00000039304 ,TNFSF10
,,ENSMUSG00000022015,TNFSF11
,,ENSMUSG00000066755 ,TNFSF18
,,ENSMUSG00000041272 ,TOX
,,ENSMUSG00000027298 ,TYRO3
F6TUL9,F6TUL9,ENSMUSG00000044206,VSIG4
,,ENSMUSG00000020101 ,VSIR